Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
36.7468,0.5749924,52.38713648581752,4.550405564837445,0.47495165,0,6681.6455,0.3645081,3,1,true,false,10.043175,-9.315106,9.500401,-0.7598142,0.28321287,3
36.585648,0.5751529,52.38713846287112,4.550413936592312,0.48012465,0,6647.3345,0.36040947,3,1,true,false,9.7691765,-9.338436,9.294499,-0.7551285,0.27889827,3
36.42294,0.57531273,52.38714052984533,4.550422307898965,0.48291498,0,6616.3853,0.3557641,3,1,true,false,9.532226,-9.5462,9.284423,-0.7505113,0.27411193,3
36.258602,0.575472,52.387142506898925,4.550430533087613,0.47865865,0,6588.5845,0.35439798,3,1,true,false,9.615636,-9.497931,9.478865,-0.7459924,0.26746786,3
36.096256,0.57563186,52.38714457383885,4.550438757828046,0.47743952,0,6560.165,0.35494477,3,1,true,false,9.669855,-9.439929,9.633648,-0.74158174,0.26188907,3
35.933125,0.57579124,52.38714664077878,4.550446835554046,0.48116025,0,6524.4243,0.3587699,3,1,true,false,9.663945,-9.413938,9.355219,-0.73724025,0.25849926,3
35.772484,0.57595,52.38714870775299,4.5504549132800465,0.48421976,0,6491.5073,0.363688,3,1,true,false,9.580427,-9.366625,9.51986,-0.73295134,0.25605163,3
35.608242,0.57610816,52.38715077469292,4.5504629914542605,0.48476905,0,6460.939,0.36887997,3,1,true,false,9.686811,-9.683835,10.147057,-0.7286809,0.25618574,3
35.443096,0.5762662,52.38715284163285,4.550471069180261,0.4823485,0,6430.2827,0.37489158,3,1,true,false,9.773014,-9.559488,9.378722,-0.7243971,0.25644717,3
35.281055,0.57642454,52.387154998424826,4.550479000340041,0.472901,0,6399.4004,0.379537,3,1,true,false,9.653443,-9.364473,9.168602,-0.72012186,0.25572318,3
35.120792,0.5765822,52.387157065364754,4.5504869314998215,0.4627041,0,6366.595,0.38199526,3,1,true,false,9.576055,-9.376279,9.491483,-0.7158527,0.25514516,3
34.95907,0.57673925,52.38715922219101,4.550494715645168,0.4442324,0.75,6746.2847,0.38390812,0,1,true,false,10.16717,-9.239787,9.737798,-0.7116118,0.25267807,3
34.810543,0.57689565,52.387161379017265,4.550502499790515,0.43915638,0.75,7313.512,0.38527426,0,1,true,false,10.233954,-8.280581,9.408219,-0.7074087,0.25083625,3
34.67153,0.5770528,52.38716353580924,4.550510283935861,0.4327362,0.48958334,7852.2227,0.38554773,0,1,true,false,9.923404,-7.9447675,9.059999,-0.7032368,0.24882175,3
34.535458,0.57720953,52.3871656926355,4.550517921066774,0.4244264,0,7769.7495,0.3855477,2,1,true,false,10.044078,-7.8914447,9.920895,-0.6991067,0.24616191,3
34.397934,0.57736576,52.38716784942748,4.550525558197687,0.4125223,0,7646.4375,0.3855477,2,1,true,false,9.8842945,-8.235999,9.38491,-0.6950057,0.24472733,3
34.24219,0.57752126,52.387170096105784,4.550533195776814,0.3988385,0,7694.837,0.38636702,2,1,true,false,9.065047,-9.6525545,9.188015,-0.6909594,0.23965581,3
34.07421,0.5776766,52.38717225293204,4.550540686341508,0.38880584,0,7803.538,0.3907391,2,1,true,false,8.663342,-9.981549,9.03004,-0.6869874,0.23691554,3
33.907387,0.5778323,52.387174499610346,4.550548176457986,0.3856559,0,7866.0635,0.3970226,2,1,true,false,8.593235,-9.728844,9.109164,-0.6830193,0.23891768,3
33.73872,0.5779872,52.38717674628865,4.55055566702268,0.3875536,0,7840.2812,0.4057649,2,1,true,false,9.382898,-9.805512,10.114415,-0.6790189,0.24039866,3
33.57919,0.5781414,52.38717899296696,4.550563010572939,0.3881063,0,7770.3076,0.41614684,2,1,true,false,9.688277,-9.0978155,9.958058,-0.6749873,0.24371034,3
33.424763,0.5782948,52.38718114975893,4.550570354123199,0.38979998,0,7696.048,0.4303526,2,1,true,false,9.650316,-8.971264,9.867472,-0.6708659,0.25022024,3
33.27287,0.57844853,52.38718348632357,4.550577697673458,0.39113885,0,7633.39,0.44537616,2,1,true,false,9.502703,-8.830746,9.615998,-0.6666316,0.2569848,3
33.121456,0.5786021,52.38718573300188,4.550584894209284,0.3931036,0,7597.1196,0.45930767,2,1,true,false,9.408766,-8.991116,9.632953,-0.6622893,0.26310083,3
32.964138,0.57875484,52.387187979680185,4.550592091193325,0.3964917,0,7581.4365,0.47187215,2,1,true,false,9.504099,-9.376312,9.8303795,-0.6578413,0.2695514,3
32.801685,0.57890683,52.387190226358484,4.550599287729151,0.39981642,0,7560.615,0.48225105,2,1,true,false,9.668981,-9.563872,9.754715,-0.6532843,0.27605104,3
32.63996,0.57905805,52.38719256288884,4.550606337250542,0.40084562,0,7527.2446,0.49290198,2,1,true,false,9.567889,-9.426251,9.654535,-0.64863217,0.28083885,3
32.48076,0.57921225,52.38719480956715,4.550613387220149,0.39728403,0,7489.0273,0.49891046,2,1,true,false,9.507704,-9.264213,9.750853,-0.64390534,0.28520206,3
32.32492,0.57936573,52.38719714613178,4.550620290175321,0.38688794,0,7448.203,0.5049182,2,1,true,false,9.60877,-9.106741,9.695346,-0.6391124,0.28852028,3
32.17093,0.5795184,52.38719948266214,4.550627193130494,0.38020793,0,7407.202,0.5079223,2,1,true,false,9.885915,-9.069185,10.524678,-0.63426507,0.2926041,3
32.01573,0.5796702,52.387201819226775,4.550634096085667,0.36779755,0,7370.0005,0.51119936,2,1,true,false,10.101771,-9.005803,10.023074,-0.62931454,0.30084813,3
31.861975,0.5798222,52.387204155757125,4.550640999040839,0.3447333,0,7340.126,0.5136569,2,1,true,false,10.080868,-9.047574,10.466333,-0.6241906,0.31294823,3
31.707937,0.5799755,52.38720649228748,4.550647754981578,0.31717753,0,7316.881,0.5161145,2,1,true,false,10.147585,-8.892409,10.150916,-0.61886954,0.3239301,3
31.56265,0.58012784,52.38720882885212,4.5506545113705315,0.3044583,0,7289.62,0.51993734,2,1,true,false,10.133207,-8.289367,9.689323,-0.6133696,0.33431867,3
31.420193,0.5802793,52.3872112552688,4.550661120296836,0.30022416,0,7265.7593,0.5234881,2,1,true,false,10.681905,-8.42283,10.637095,-0.6077131,0.34204814,3
31.27492,0.58043,52.38721359179916,4.550667729671356,0.28094965,0,7250.687,0.528676,2,1,true,false,11.1584635,-8.492059,10.963156,-0.60194874,0.34818748,3
31.128252,0.5805788,52.38721601821584,4.550674338597661,0.26588297,0,7234.668,0.5365951,2,1,true,false,11.628179,-8.461596,11.720483,-0.5960597,0.3577641,3
30.985682,0.580726,52.38721844463252,4.550680800957746,0.24594927,0,7210.2397,0.5472437,2,1,true,false,11.991363,-7.999214,10.691456,-0.5899693,0.37179342,3
30.854614,0.5808723,52.38722087104921,4.550687263317832,0.22094873,0,7177.4946,0.5559815,2,1,true,false,11.476366,-7.244324,9.767804,-0.58363265,0.3867796,3
30.734234,0.58101785,52.387223297465894,4.550693578663484,0.19756451,0,7139.8486,0.5628071,2,1,true,false,11.286781,-6.598312,10.065051,-0.5770391,0.4008142,3
30.620947,0.58116275,52.38722572388258,4.550700041023569,0.18772328,0,7106.065,0.56717587,2,1,true,false,11.650155,-6.536175,9.575968,-0.5703065,0.40430078,3
30.503021,0.58130616,52.38722815026498,4.550706356817436,0.18325433,0,7087.997,0.5712709,2,1,false,false,12.154869,-6.904085,10.178174,-0.56357014,0.4016129,3
30.380163,0.58144855,52.387230666567994,4.550712525148653,0.16498283,0,7091.4785,0.57918835,2,1,false,false,11.676328,-6.8961873,9.777358,-0.5569303,0.39408723,3
30.265673,0.5815902,52.387233182836724,4.550718840494305,0.15441355,0,7103.199,0.59584105,2,1,false,false,10.995835,-6.3386345,9.257598,-0.5504227,0.38628867,3
30.157948,0.58173096,52.38723569910546,4.550724862259304,0.14441793,0,7099.802,0.61795205,2,1,false,false,11.205969,-5.7840176,9.939967,-0.54402304,0.38173795,3
30.067411,0.58187115,52.38723821540847,4.550731031038737,0.13883929,0,7062.6914,0.6512527,2,1,false,false,11.166305,-4.930293,9.036597,-0.5376883,0.37947235,3
29.977772,0.58201057,52.3872407316772,4.550737052803735,0.14280657,0,6997.643,0.68945956,2,1,true,false,11.316525,-4.808429,9.0547085,-0.5312518,0.3942333,3
29.888523,0.58214915,52.38724324794594,4.550743074568734,0.15070765,0,6933.35,0.7309345,2,1,true,false,11.742321,-5.1029277,9.770671,-0.52453166,0.41132334,3
29.793797,0.5822871,52.387245854101,4.550749095885518,0.15763542,0,6892.204,0.7694028,2,1,false,false,11.273236,-5.463234,9.193074,-0.5175387,0.42562294,3
29.69069,0.5824243,52.38724846025606,4.5507551176505165,0.1649425,0,6884.409,0.8029541,2,1,false,false,12.307767,-6.025569,10.649956,-0.5103481,0.43710393,3
29.583817,0.5825608,52.3872509765248,4.550760992401082,0.17650229,0,6888.4785,0.8335017,2,1,false,false,11.460074,-6.1801558,9.861772,-0.50295436,0.44771162,3
29.471468,0.58269674,52.387253672531905,4.550766720585427,0.20128056,0,6878.17,0.85913634,2,1,false,false,12.3722725,-6.2543197,9.736917,-0.4954431,0.45159322,3
29.362392,0.5828321,52.38725627868697,4.550772595335991,0.21790273,0,6857.254,0.87958854,2,1,false,false,11.769301,-6.009956,9.795327,-0.48791572,0.45043242,3
29.25296,0.5829667,52.38725888484203,4.550778323520337,0.23088728,0,6817.435,0.8954027,2,1,false,false,12.060264,-6.163577,9.701281,-0.48038408,0.45422828,3
29.139965,0.5831004,52.38726158084914,4.550783904690249,0.24033114,0,6766.791,0.90848964,2,1,true,false,12.659472,-6.750126,11.04213,-0.47273904,0.4623148,3
29.017385,0.58323336,52.387264187004206,4.55078963242638,0.24731861,0,6725.4556,0.9163969,2,1,true,false,12.84318,-6.8109617,10.256485,-0.46496072,0.47091448,3
28.898323,0.5833657,52.387266883011314,4.550795213596292,0.25131506,0,6690.4946,0.9191234,2,1,true,false,12.076562,-6.587948,9.794429,-0.45699805,0.48393238,3
28.78502,0.5834979,52.38726957901843,4.550800647751769,0.25401586,0,6656.198,0.9142152,2,1,true,false,12.328144,-6.381882,9.943266,-0.44881415,0.49686995,3
28.66382,0.58362925,52.38727227502554,4.550806228921681,0.25412875,0,6627.8125,0.90440047,2,1,true,false,12.707566,-6.9799323,10.146781,-0.44042104,0.5089353,3
28.542337,0.5837597,52.38727497106693,4.5508115160627245,0.23864388,0,6601.246,0.89649385,2,1,true,false,12.66571,-6.639102,9.646025,-0.4318678,0.5153939,3
28.419146,0.58388937,52.38727775692609,4.550816950666417,0.22273108,0,6576.6924,0.89049524,2,1,true,false,13.2667885,-7.0085516,10.788756,-0.42322144,0.5216681,3
28.295044,0.58401823,52.38728045296748,4.550822237807461,0.20615132,0,6554.8887,0.8885869,2,1,true,false,13.412787,-6.5632534,10.199233,-0.41447037,0.527218,3
28.178566,0.5841471,52.38728323882664,4.55082752539672,0.20213455,0,6532.125,0.89022297,2,1,true,false,13.473169,-6.3228083,10.801867,-0.4056328,0.53261334,3
28.063902,0.58427554,52.38728602472008,4.5508326655233295,0.20264557,0,6506.5293,0.8940398,2,1,true,false,13.564895,-5.9772696,9.838817,-0.3966906,0.5383969,3
27.955782,0.58440316,52.38728881057924,4.550837806098154,0.199534,0,6478.6187,0.8997662,2,1,true,false,13.40423,-5.798091,9.688741,-0.38768473,0.5411502,3
27.847662,0.58452994,52.38729159647268,4.550842946672979,0.19442706,0,6449.958,0.9054924,2,1,true,false,13.425086,-5.862743,9.7517395,-0.3786296,0.5444536,3
27.740011,0.58465594,52.38729438236612,4.5508479402333695,0.18873057,0,6424.213,0.9147621,2,1,true,false,13.38936,-5.6240544,9.817895,-0.3695339,0.54487646,3
27.631542,0.58478135,52.38729716822528,4.55085293379376,0.18011498,0,6401.397,0.9264855,2,1,true,false,13.566479,-5.8226843,10.265451,-0.36044416,0.54527885,3
27.521862,0.5849075,52.38730004397077,4.550857780787932,0.17987372,0,6378.792,0.9368453,2,1,true,false,13.733586,-5.6269984,10.149254,-0.35132656,0.5479462,3
27.420147,0.58503264,52.38730291975054,4.550862627333889,0.18115501,0,6354.04,0.94938576,2,1,true,false,12.7803,-5.1147933,8.972813,-0.34218922,0.5458666,3
27.32215,0.58515704,52.3873057056097,4.550867473879846,0.18244068,0,6326.387,0.962743,2,1,true,false,13.270842,-5.234403,9.360502,-0.33313224,0.5408462,3
27.219168,0.58528066,52.38730858135519,4.550872173859584,0.18402736,0,6298.0957,0.9752822,2,1,true,false,12.807385,-5.2684126,9.816033,-0.32410672,0.5425182,3
27.118078,0.58540344,52.38731154698701,4.5508768738393215,0.1862811,0,6266.1055,0.98918265,2,1,true,false,12.855961,-5.2811065,9.134931,-0.3150151,0.54638195,3
27.020773,0.5855262,52.387314422732494,4.550881573819059,0.1894179,0,6237.619,1.0041738,2,1,true,false,12.546,-5.034023,8.855899,-0.30597383,0.53633875,3
26.92532,0.58564925,52.38731729847799,4.550886126784363,0.19341567,0,6210.5083,1.0167106,2,1,true,false,12.110446,-4.7769985,9.256022,-0.29712817,0.5250925,3
26.823534,0.58577144,52.38732026407553,4.550890679749666,0.20161307,0,6186.5503,1.0341531,2,1,true,false,13.844638,-5.7006555,11.181552,-0.28837156,0.52985615,3
26.707108,0.58589274,52.387323139821014,4.550895085700536,0.204618,0,6165.969,1.052683,2,1,true,false,13.706062,-6.2177186,10.555454,-0.27939978,0.545673,3
26.59564,0.5860132,52.38732610545283,4.550899492099621,0.2068022,0,6136.5884,1.0630393,2,1,true,false,13.640275,-5.504664,9.720965,-0.27021125,0.55487734,3
26.492016,0.5861328,52.38732907108465,4.550903898050491,0.20686965,0,6104.28,1.0660374,2,1,true,false,12.981694,-5.3587165,9.268812,-0.26087424,0.56665736,3
26.38615,0.58625257,52.38733203671647,4.550908157435142,0.20598319,0,6070.0903,1.0616789,2,1,true,false,13.159214,-5.3976636,9.89143,-0.2512894,0.58178985,3
26.282684,0.5863724,52.38733500227973,4.550912416819792,0.20204568,0,6042.4863,1.0554132,2,1,true,false,13.287072,-5.36097,10.368868,-0.24152294,0.5874935,3
26.167873,0.5864912,52.38733796791154,4.550916675756229,0.19832246,0,6023.532,1.04724,2,1,true,false,14.632405,-6.1121387,10.750629,-0.231743,0.5850899,3
26.050707,0.5866092,52.38734093354336,4.5509207881264455,0.19390471,0,6006.3438,1.041791,2,1,true,false,14.769969,-5.9005466,10.0375395,-0.22203794,0.57846314,3
25.937332,0.58672625,52.387343899175185,4.550924900496662,0.1879588,0,5989.218,1.0409747,2,1,true,false,13.7737255,-5.475094,9.479105,-0.2124439,0.5722434,3
25.837652,0.5868425,52.38734695462477,4.5509288663006595,0.17423356,0,5961.976,1.0428843,2,1,true,false,13.212525,-4.7309794,9.405962,-0.2029789,0.5618311,3
25.743916,0.5869587,52.38734992025659,4.550932831656443,0.16925795,0,5932.606,1.0477915,2,1,true,false,13.269532,-4.6028314,9.626399,-0.19371165,0.55020124,3
25.648867,0.58707505,52.38735297570617,4.550936797012225,0.16501299,0,5903.503,1.05842,2,1,true,false,13.602086,-4.7246466,9.707194,-0.18460232,0.5427905,3
25.550663,0.58719057,52.387355941337994,4.550940615801789,0.16116573,0,5879.661,1.0761342,2,1,true,false,13.511021,-4.895801,9.819668,-0.17558917,0.5390648,3
25.45219,0.5873051,52.38735899685614,4.550944287576919,0.15810946,0,5853.6475,1.0916665,2,1,true,false,13.399609,-4.7613897,9.65812,-0.16659677,0.54029626,3
25.35668,0.58741885,52.387362052305726,4.550948106366483,0.1550889,0,5827.3735,1.1099237,2,1,true,false,13.197322,-4.680728,9.634897,-0.15754251,0.5465559,3
25.26058,0.5875318,52.387365107755315,4.550951778141612,0.15110457,0,5801.1963,1.1251831,2,1,true,false,13.365212,-4.814251,10.295813,-0.14834411,0.55723214,3
25.161747,0.587644,52.387368163273464,4.550955302902309,0.14057279,0,5778.1216,1.1390802,2,1,true,false,13.936212,-4.933799,10.272325,-0.13893941,0.5700163,3
25.060585,0.58775526,52.38737121872305,4.550958974677438,0.13540813,0,5760.8286,1.1472564,2,1,true,false,14.193378,-4.8816056,9.887431,-0.12934074,0.57995355,3
24.962133,0.58786565,52.387374364127524,4.550962352871915,0.1325618,0,5745.2715,1.1521642,2,1,true,false,13.974111,-4.7052445,9.58967,-0.11961001,0.58558714,3
24.865973,0.58797514,52.38737741957711,4.550965877632611,0.13123457,0,5727.1035,1.1527126,2,1,true,false,13.956569,-4.5758,9.5879345,-0.10982644,0.5867454,3
24.771112,0.5880839,52.38738047509526,4.550969255827088,0.13094237,0,5705.286,1.1535347,2,1,true,false,13.882534,-4.5512137,9.662767,-0.10003932,0.58644205,3
24.676525,0.58819187,52.38738362043118,4.55097248700713,0.12973064,0,5683.2324,1.1562634,2,1,true,false,14.023853,-4.482663,9.769607,-0.09028898,0.58136857,3
24.581219,0.5882991,52.38738667588076,4.550975864753393,0.12831518,0,5664.3804,1.1614445,2,1,true,false,14.092647,-4.5872593,10.012251,-0.080675,0.5718227,3
24.485775,0.58840454,52.38738982121668,4.550978949367216,0.12674356,0,5644.858,1.1723467,2,1,true,false,13.955966,-4.4568253,9.984929,-0.07121355,0.563284,3
24.39337,0.58850884,52.38739296662116,4.550982180547258,0.12511668,0,5622.1265,1.1859728,2,1,true,false,13.725734,-4.307386,9.931341,-0.061857313,0.55992836,3
24.303802,0.5886123,52.387396022070746,4.5509852647128675,0.120196655,0,5593.994,1.2050467,2,1,true,false,13.667316,-4.177356,10.047861,-0.052506134,0.5628016,3
24.214655,0.5887151,52.387399167406656,4.550988201864043,0.11692917,0,5566.031,1.221669,2,1,true,false,13.694959,-4.2154875,10.039938,-0.043050766,0.5720794,3
24.125557,0.58881724,52.38740231281114,4.550991286477866,0.11285743,0,5542.1084,1.236112,2,1,true,false,13.617576,-4.18341,9.602657,-0.033405166,0.5843608,3
24.036444,0.5889187,52.38740545814705,4.550994077062822,0.10846398,0,5520.4824,1.2472874,2,1,true,false,13.67481,-4.2323065,9.632025,-0.02355912,0.59565145,3
23.94541,0.58901954,52.38740860348297,4.550997014213997,0.10514867,0,5503.401,1.2546501,2,1,true,false,13.865289,-4.3261213,9.602165,-0.013549389,0.6037188,3
23.853243,0.58911896,52.387411748818884,4.550999804798953,0.103195146,0,5486.508,1.2603796,2,1,true,false,13.977783,-4.3007894,9.793112,-0.0034308736,0.6085579,3
23.760633,0.5892174,52.3874148941548,4.551002448369475,0.102135606,0,5470.463,1.2669272,2,1,true,false,14.274973,-4.3417974,10.261239,0.00673783,0.6101586,3
23.666304,0.5893153,52.38741803955928,4.55100523895443,0.10122094,0,5455.4297,1.2740207,2,1,false,false,14.722683,-4.456495,10.827886,0.016908955,0.609551,3
23.571499,0.5894125,52.387421184895196,4.551007735958733,0.098806426,0,5439.7324,1.2843833,2,1,false,false,14.750666,-4.3207693,10.420844,0.027063394,0.6079703,3
23.479204,0.58950907,52.38742433023111,4.551010379529256,0.09722938,0,5423.776,1.2958376,2,1,false,false,14.313039,-4.1662087,9.8966,0.037202388,0.6080733,3
23.39287,0.5896051,52.38742756545336,4.551012876533558,0.095725976,0,5403.822,1.3091981,2,1,false,false,13.66703,-3.8262308,9.383095,0.047350276,0.60891795,3
23.310253,0.58970064,52.387430710789275,4.551015226523427,0.093978904,0,5374.728,1.3252823,2,1,false,false,13.482792,-3.6962917,9.343212,0.057522446,0.61122864,3
23.228523,0.58979535,52.387433856125185,4.551017576065081,0.09138983,0,5341.0186,1.3413672,2,1,true,false,13.739674,-3.7665203,9.8175955,0.06774446,0.6145899,3
23.143112,0.58988905,52.3874370014611,4.55101992605495,0.08833074,0,5313.4673,1.3620827,2,1,true,false,13.952327,-3.9492645,10.051768,0.07802253,0.6176218,3
23.053516,0.5899823,52.38744023668335,4.5510221294786,0.08411945,0,5294.856,1.3857967,2,1,false,false,14.406079,-4.1130347,10.314647,0.08833025,0.6181599,3
22.96335,0.5900749,52.38744338208783,4.551024332454035,0.073121905,0,5284.1045,1.4092416,2,1,false,false,14.314215,-4.0419273,10.095154,0.098637134,0.6176159,3
22.877134,0.590167,52.38744652742374,4.55102653542947,0.06756751,0,5274.134,1.4329603,2,1,false,false,14.0225935,-3.7141082,9.718535,0.10893255,0.61733437,3
22.79693,0.59025866,52.387449762645986,4.5510285913904704,0.06430852,0,5257.4775,1.4553182,2,1,false,false,13.7960415,-3.423905,9.554204,0.119238935,0.6188435,3
22.718904,0.5903498,52.3874529079819,4.551030647799687,0.062069118,0,5236.4155,1.4779503,2,1,true,false,13.901175,-3.3727145,9.582501,0.1295815,0.62154984,3
22.640789,0.5904406,52.38745605331782,4.5510325571944685,0.060013417,0,5214.221,1.5011283,2,1,true,false,14.125107,-3.4221907,9.960918,0.13996962,0.62432027,3
22.561663,0.5905306,52.387459288540065,4.55103446658925,0.05798817,0,5193.334,1.5264882,2,1,true,false,14.053713,-3.4231517,9.9086075,0.1504032,0.62649417,3
22.482365,0.5906201,52.38746243387598,4.551036228969598,0.055640798,0.0042232466,5177.157,1.5507619,2,1,false,false,14.128807,-3.4303656,9.852267,0.16086473,0.62776953,3
22.403492,0.59070903,52.387465669098226,4.551037991349946,0.05290385,0.008492733,5168.3994,1.5750408,2,1,false,false,13.931255,-3.3944726,9.526856,0.17133924,0.62799895,3
22.325796,0.5907976,52.38746881443414,4.551039753730294,0.04998989,0.01058894,5162.519,1.5968728,2,1,false,false,13.923327,-3.3345795,9.636469,0.18180229,0.6267972,3
22.2498,0.5908857,52.38747195983862,4.551041369544422,0.041835163,0.013563713,5154.806,1.6170743,2,1,false,false,13.695959,-3.2089376,9.412577,0.19224297,0.62521243,3
22.17597,0.5909734,52.387475194992305,4.551042984910337,0.03730654,0.01630728,5146.381,1.63728,2,1,false,false,13.643613,-3.0824237,9.461237,0.20265791,0.6240804,3
22.10478,0.59106076,52.38747834039678,4.551044600724466,0.033691283,0.022565085,5144.976,1.6569436,2,1,false,false,13.381301,-2.9492002,9.401375,0.21305671,0.622989,3
22.035938,0.59114766,52.38748157561903,4.551046069075945,0.030441917,0.034171306,5151.267,1.6722527,2,1,false,false,13.114927,-2.8001301,9.307194,0.22343682,0.62208,3
21.969555,0.59123427,52.387484720954944,4.5510475378756405,0.027444487,0.055287533,5175.5474,1.686202,2,1,false,false,13.14566,-2.7490177,9.91186,0.23381422,0.6231775,3
21.904243,0.59132034,52.38748786629086,4.551048859660901,0.024455499,0.08497356,5223.294,1.6998813,2,1,false,false,13.389912,-2.4930873,9.4112835,0.24422762,0.62589157,3
21.844072,0.5914061,52.387491101513106,4.551050181446162,0.021542698,0.119268164,5281.5615,1.7119293,2,1,false,false,13.583051,-2.1191988,9.592859,0.25468728,0.62826157,3
21.790247,0.59149146,52.38749424684902,4.551051503679638,0.016842056,0.18822733,5388.8345,1.720979,2,1,false,false,13.561821,-1.83825,9.629231,0.26518342,0.6308669,3
21.738493,0.59157664,52.38749739218494,4.551052678450465,0.0152325425,0.21762049,5543.768,1.7270281,2,1,false,false,13.647095,-1.7630146,10.036736,0.27573928,0.6349799,3
21.687592,0.5916614,52.387500627407185,4.551053853221292,0.013764322,0.2400469,5718.3486,1.7314427,2,1,false,false,13.730108,-1.6913084,9.646447,0.28636417,0.6385993,3
21.644533,0.59174603,52.387503772743095,4.5510548814259,0.012452152,0.25858903,5733.616,1.7323143,2,1,false,false,13.617645,-0.5920989,10.047613,0.29701602,0.6384155,3
21.633871,0.5918304,52.38750691814758,4.551055909630508,0.011206152,0.27611393,5597.77,1.7296352,2,1,false,false,13.657598,1.3809104,10.210541,0.30770212,0.64406323,3
21.637737,0.5919148,52.387510153369824,4.551056937835116,0.01018116,0.29374683,5526.295,1.7258304,2,1,false,false,13.48177,1.537727,9.929477,0.31852758,0.6534456,3
21.636377,0.59199923,52.38751329870574,4.5510578190252895,0.009374,0.30997705,5532.1426,1.7225543,2,1,false,false,13.303125,1.0268596,9.592057,0.3294844,0.6591054,3
21.628489,0.5920835,52.387516533927986,4.551058700215464,0.008994555,0.3229396,5574.739,1.7198302,2,1,false,false,13.353351,0.81822634,9.871293,0.34049916,0.6602274,3
21.620316,0.5921676,52.3875196792639,4.551059581405638,0.008977323,0.33235723,5607.809,1.7173855,2,1,false,false,13.535855,0.9580105,10.047294,0.35147387,0.65412164,3
21.616703,0.5922517,52.38752291448615,4.551060315581378,0.00889694,0.33929318,5607.3613,1.7152135,2,1,false,false,13.483643,1.3053592,9.941786,0.3622987,0.64342314,3
21.617624,0.5923357,52.38752614970839,4.551061050205333,0.008489713,0.3527952,5589.3174,1.7127645,2,1,false,false,13.174922,1.4866992,9.93506,0.37295344,0.6348977,3
21.620579,0.5924196,52.38752938493064,4.551061784381073,0.008020419,0.36395445,5584.1567,1.7089461,2,1,false,false,13.074098,1.5423067,9.819868,0.3834981,0.62946576,3
21.623978,0.59250355,52.387532530266554,4.551062371990594,0.007563567,0.3792291,5596.77,1.704036,2,1,false,false,12.951299,1.5421451,9.70739,0.39394635,0.62298995,3
21.62745,0.5925875,52.3875357654888,4.5510628125856805,0.007136224,0.39599875,5617.0645,1.6966717,2,1,false,false,12.942041,1.5626414,10.156479,0.40428448,0.6170313,3
21.631182,0.5926715,52.387539000711044,4.5510634001952015,0.006772246,0.41073388,5633.2856,1.6876721,2,1,false,false,13.21076,1.6317171,10.186799,0.41454804,0.61382294,3
21.637812,0.5927556,52.38754223593329,4.551063840790288,0.006675666,0.42119947,5641.836,1.6740369,2,1,false,false,12.861472,1.8116069,9.818083,0.42475855,0.61028045,3
21.647654,0.5928396,52.38754547108697,4.551064134370941,0.006902959,0.42719528,5644.149,1.6584913,2,1,false,false,12.652663,1.9891915,9.719928,0.4349075,0.60639185,3
21.658512,0.5929236,52.38754870630922,4.551064574966029,0.007033793,0.43151093,5647.2603,1.6423965,2,1,false,false,12.871489,1.98472,10.220828,0.44499987,0.60436565,3
21.669678,0.59300756,52.38755194153146,4.551064868546682,0.0072330157,0.4296767,5653.2236,1.6260295,2,1,false,false,12.839607,2.0206316,9.854284,0.45507362,0.6030685,3
21.68145,0.5930915,52.38755517675371,4.551065015561115,0.0073754406,0.4253302,5654.45,1.6093898,2,1,false,false,12.2644005,2.0664706,9.296739,0.465111,0.59992254,3
21.694962,0.5931754,52.38755841197595,4.55106516257555,0.007632029,0.41958103,5651.1914,1.5938412,2,1,false,false,12.90863,2.1034713,10.236376,0.47507897,0.5958131,3
21.706059,0.5932594,52.3875616471982,4.5510653091417685,0.007877545,0.41389355,5648.225,1.5812905,2,1,false,false,13.18995,2.035375,10.3038225,0.48500565,0.5941559,3
21.71675,0.5933435,52.38756497230678,4.551065456156203,0.00792325,0.40902302,5643.5234,1.5701036,2,1,false,false,12.960326,1.9880933,9.600527,0.49488008,0.58965915,3
21.728182,0.59342784,52.38756820752902,4.551065456156203,0.007860408,0.40444514,5636.5957,1.5600095,2,1,false,false,12.63984,2.0239885,9.5231,0.50468427,0.5861856,3
21.739525,0.59351224,52.387571442751266,4.551065456156203,0.007946104,0.39977494,5638.0522,1.5518215,2,1,false,false,12.856149,1.9856021,9.831532,0.5144379,0.58297336,3
21.749924,0.59359664,52.38757467790495,4.5510653091417685,0.007866122,0.39310092,5641.3994,1.545544,2,1,false,false,12.91039,1.9374608,9.693002,0.52410716,0.57625186,3
21.759665,0.5936809,52.38757800301352,4.55106516257555,0.0080261305,0.3912206,5640.057,1.5428103,2,1,false,false,12.796123,1.8825312,9.495166,0.53367317,0.5717469,3
21.769629,0.5937652,52.38758123823577,4.551065015561115,0.008037559,0.39029577,5642.2354,1.542803,2,1,false,false,12.520671,1.90167,9.690999,0.5431884,0.5691199,3
21.77975,0.5938495,52.38758447345801,4.551064721980462,0.007963243,0.38906267,5648.4453,1.5441585,2,1,false,false,13.212046,1.9129483,9.856687,0.55263466,0.5634267,3
